"","Id","ActivityHour","TotalIntensity","AverageIntensity"
"516",1503960366,2016-05-03 11:00:00,12,0.2
"517",1503960366,2016-05-03 12:00:00,17,0.283333
"518",1503960366,2016-05-03 13:00:00,23,0.383333
"519",1503960366,2016-05-03 14:00:00,26,0.433333
"520",1503960366,2016-05-03 15:00:00,46,0.766667
"521",1503960366,2016-05-03 16:00:00,33,0.55
"522",1503960366,2016-05-03 17:00:00,18,0.3
"523",1503960366,2016-05-03 18:00:00,86,1.433333
"524",1503960366,2016-05-03 19:00:00,5,0.083333
"525",1503960366,2016-05-03 20:00:00,1,0.016667
"526",1503960366,2016-05-03 21:00:00,37,0.616667
"527",1503960366,2016-05-03 22:00:00,58,0.966667
"528",1503960366,2016-05-03 23:00:00,10,0.166667
"529",1503960366,2016-05-04 00:00:00,17,0.283333
"530",1503960366,2016-05-04 01:00:00,2,0.033333
"531",1503960366,2016-05-04 02:00:00,0,0
"532",1503960366,2016-05-04 03:00:00,0,0
"533",1503960366,2016-05-04 04:00:00,0,0
"534",1503960366,2016-05-04 05:00:00,0,0
"535",1503960366,2016-05-04 06:00:00,0,0
"536",1503960366,2016-05-04 07:00:00,0,0
"537",1503960366,2016-05-04 08:00:00,4,0.066667
"538",1503960366,2016-05-04 09:00:00,22,0.366667
"539",1503960366,2016-05-04 10:00:00,26,0.433333
"540",1503960366,2016-05-04 11:00:00,7,0.116667
"541",1503960366,2016-05-04 12:00:00,12,0.2
"542",1503960366,2016-05-04 13:00:00,16,0.266667
"543",1503960366,2016-05-04 14:00:00,67,1.116667
"544",1503960366,2016-05-04 15:00:00,7,0.116667
"545",1503960366,2016-05-04 16:00:00,6,0.1
"546",1503960366,2016-05-04 17:00:00,11,0.183333
"547",1503960366,2016-05-04 18:00:00,62,1.033333
"548",1503960366,2016-05-04 19:00:00,19,0.316667
"549",1503960366,2016-05-04 20:00:00,30,0.5
"550",1503960366,2016-05-04 21:00:00,39,0.65
"551",1503960366,2016-05-04 22:00:00,8,0.133333
"552",1503960366,2016-05-04 23:00:00,0,0
"553",1503960366,2016-05-05 00:00:00,6,0.1
"554",1503960366,2016-05-05 01:00:00,6,0.1
"555",1503960366,2016-05-05 02:00:00,2,0.033333
"556",1503960366,2016-05-05 03:00:00,0,0
"557",1503960366,2016-05-05 04:00:00,4,0.066667
"558",1503960366,2016-05-05 05:00:00,0,0
"559",1503960366,2016-05-05 06:00:00,1,0.016667
"560",1503960366,2016-05-05 07:00:00,3,0.05
"561",1503960366,2016-05-05 08:00:00,10,0.166667
"562",1503960366,2016-05-05 09:00:00,26,0.433333
"563",1503960366,2016-05-05 10:00:00,15,0.25
"564",1503960366,2016-05-05 11:00:00,4,0.066667
"565",1503960366,2016-05-05 12:00:00,13,0.216667
"566",1503960366,2016-05-05 13:00:00,21,0.35
"567",1503960366,2016-05-05 14:00:00,12,0.2
"568",1503960366,2016-05-05 15:00:00,14,0.233333
"569",1503960366,2016-05-05 16:00:00,21,0.35
"570",1503960366,2016-05-05 17:00:00,70,1.166667
"571",1503960366,2016-05-05 18:00:00,30,0.5
"572",1503960366,2016-05-05 19:00:00,20,0.333333
"573",1503960366,2016-05-05 20:00:00,19,0.316667
"574",1503960366,2016-05-05 21:00:00,113,1.883333
"575",1503960366,2016-05-05 22:00:00,17,0.283333
"576",1503960366,2016-05-05 23:00:00,6,0.1
"577",1503960366,2016-05-06 00:00:00,12,0.2
"578",1503960366,2016-05-06 01:00:00,1,0.016667
"579",1503960366,2016-05-06 02:00:00,7,0.116667
"580",1503960366,2016-05-06 03:00:00,0,0
"581",1503960366,2016-05-06 04:00:00,1,0.016667
"582",1503960366,2016-05-06 05:00:00,0,0
"583",1503960366,2016-05-06 06:00:00,0,0
"584",1503960366,2016-05-06 07:00:00,3,0.05
"585",1503960366,2016-05-06 08:00:00,9,0.15
"586",1503960366,2016-05-06 09:00:00,29,0.483333
"587",1503960366,2016-05-06 10:00:00,20,0.333333
"588",1503960366,2016-05-06 11:00:00,6,0.1
"589",1503960366,2016-05-06 12:00:00,13,0.216667
"590",1503960366,2016-05-06 13:00:00,10,0.166667
"591",1503960366,2016-05-06 14:00:00,15,0.25
"592",1503960366,2016-05-06 15:00:00,27,0.45
"593",1503960366,2016-05-06 16:00:00,17,0.283333
"594",1503960366,2016-05-06 17:00:00,13,0.216667
"595",1503960366,2016-05-06 18:00:00,28,0.466667
"596",1503960366,2016-05-06 19:00:00,55,0.916667
"597",1503960366,2016-05-06 20:00:00,16,0.266667
"598",1503960366,2016-05-06 21:00:00,20,0.333333
"599",1503960366,2016-05-06 22:00:00,19,0.316667
"600",1503960366,2016-05-06 23:00:00,52,0.866667
"601",1503960366,2016-05-07 00:00:00,9,0.15
"602",1503960366,2016-05-07 01:00:00,0,0
"603",1503960366,2016-05-07 02:00:00,2,0.033333
"604",1503960366,2016-05-07 03:00:00,0,0
"605",1503960366,2016-05-07 04:00:00,0,0
"606",1503960366,2016-05-07 05:00:00,0,0
"607",1503960366,2016-05-07 06:00:00,0,0
"608",1503960366,2016-05-07 07:00:00,0,0
"609",1503960366,2016-05-07 08:00:00,9,0.15
"610",1503960366,2016-05-07 09:00:00,7,0.116667
"611",1503960366,2016-05-07 10:00:00,46,0.766667
"612",1503960366,2016-05-07 11:00:00,59,0.983333
"613",1503960366,2016-05-07 12:00:00,6,0.1
"614",1503960366,2016-05-07 13:00:00,2,0.033333
"615",1503960366,2016-05-07 14:00:00,9,0.15
"616",1503960366,2016-05-07 15:00:00,4,0.066667
"617",1503960366,2016-05-07 16:00:00,10,0.166667
"618",1503960366,2016-05-07 17:00:00,6,0.1
"619",1503960366,2016-05-07 18:00:00,13,0.216667
"620",1503960366,2016-05-07 19:00:00,21,0.35
"621",1503960366,2016-05-07 20:00:00,3,0.05
"622",1503960366,2016-05-07 21:00:00,61,1.016667
"623",1503960366,2016-05-07 22:00:00,108,1.8
"624",1503960366,2016-05-07 23:00:00,3,0.05
"625",1503960366,2016-05-08 00:00:00,8,0.133333
"626",1503960366,2016-05-08 01:00:00,0,0
"627",1503960366,2016-05-08 02:00:00,0,0
"628",1503960366,2016-05-08 03:00:00,0,0
"629",1503960366,2016-05-08 04:00:00,1,0.016667
"630",1503960366,2016-05-08 05:00:00,0,0
"631",1503960366,2016-05-08 06:00:00,1,0.016667
"632",1503960366,2016-05-08 07:00:00,0,0
"633",1503960366,2016-05-08 08:00:00,0,0
"634",1503960366,2016-05-08 09:00:00,0,0
"635",1503960366,2016-05-08 10:00:00,0,0
"636",1503960366,2016-05-08 11:00:00,0,0
"637",1503960366,2016-05-08 12:00:00,22,0.366667
"638",1503960366,2016-05-08 13:00:00,8,0.133333
"639",1503960366,2016-05-08 14:00:00,30,0.5
"640",1503960366,2016-05-08 15:00:00,10,0.166667
"641",1503960366,2016-05-08 16:00:00,5,0.083333
"642",1503960366,2016-05-08 17:00:00,14,0.233333
"643",1503960366,2016-05-08 18:00:00,115,1.916667
"644",1503960366,2016-05-08 19:00:00,36,0.6
"645",1503960366,2016-05-08 20:00:00,28,0.466667
"646",1503960366,2016-05-08 21:00:00,33,0.55
"647",1503960366,2016-05-08 22:00:00,29,0.483333
"648",1503960366,2016-05-08 23:00:00,11,0.183333
"649",1503960366,2016-05-09 00:00:00,9,0.15
"650",1503960366,2016-05-09 01:00:00,0,0
"651",1503960366,2016-05-09 02:00:00,0,0
"652",1503960366,2016-05-09 03:00:00,0,0
"653",1503960366,2016-05-09 04:00:00,0,0
"654",1503960366,2016-05-09 05:00:00,1,0.016667
"655",1503960366,2016-05-09 06:00:00,22,0.366667
"656",1503960366,2016-05-09 07:00:00,6,0.1
"657",1503960366,2016-05-09 08:00:00,3,0.05
"658",1503960366,2016-05-09 09:00:00,3,0.05
"659",1503960366,2016-05-09 10:00:00,10,0.166667
"660",1503960366,2016-05-09 11:00:00,6,0.1
"661",1503960366,2016-05-09 12:00:00,12,0.2
"662",1503960366,2016-05-09 13:00:00,1,0.016667
"663",1503960366,2016-05-09 14:00:00,0,0
"664",1503960366,2016-05-09 15:00:00,1,0.016667
"665",1503960366,2016-05-09 16:00:00,75,1.25
"666",1503960366,2016-05-09 17:00:00,37,0.616667
"667",1503960366,2016-05-09 18:00:00,25,0.416667
"668",1503960366,2016-05-09 19:00:00,39,0.65
"669",1503960366,2016-05-09 20:00:00,43,0.716667
"670",1503960366,2016-05-09 21:00:00,73,1.216667
"671",1503960366,2016-05-09 22:00:00,0,0
"672",1503960366,2016-05-09 23:00:00,0,0
"673",1503960366,2016-05-10 00:00:00,0,0
"674",1503960366,2016-05-10 01:00:00,6,0.1
"675",1503960366,2016-05-10 02:00:00,0,0
"676",1503960366,2016-05-10 03:00:00,0,0
"677",1503960366,2016-05-10 04:00:00,0,0
"678",1503960366,2016-05-10 05:00:00,0,0
"679",1503960366,2016-05-10 06:00:00,0,0
"680",1503960366,2016-05-10 07:00:00,4,0.066667
"681",1503960366,2016-05-10 08:00:00,11,0.183333
"682",1503960366,2016-05-10 09:00:00,24,0.4
"683",1503960366,2016-05-10 10:00:00,16,0.266667
"684",1503960366,2016-05-10 11:00:00,35,0.583333
"685",1503960366,2016-05-10 12:00:00,6,0.1
"686",1503960366,2016-05-10 13:00:00,14,0.233333
"687",1503960366,2016-05-10 14:00:00,8,0.133333
"688",1503960366,2016-05-10 15:00:00,36,0.6
"689",1503960366,2016-05-10 16:00:00,22,0.366667
"690",1503960366,2016-05-10 17:00:00,17,0.283333
"691",1503960366,2016-05-10 18:00:00,69,1.15
"692",1503960366,2016-05-10 19:00:00,51,0.85
"693",1503960366,2016-05-10 20:00:00,73,1.216667
"694",1503960366,2016-05-10 21:00:00,19,0.316667
"695",1503960366,2016-05-10 22:00:00,0,0
"696",1503960366,2016-05-10 23:00:00,3,0.05
"697",1503960366,2016-05-11 00:00:00,14,0.233333
"698",1503960366,2016-05-11 01:00:00,4,0.066667
"699",1503960366,2016-05-11 02:00:00,4,0.066667
"700",1503960366,2016-05-11 03:00:00,1,0.016667
"701",1503960366,2016-05-11 04:00:00,0,0
"702",1503960366,2016-05-11 05:00:00,0,0
"703",1503960366,2016-05-11 06:00:00,0,0
"704",1503960366,2016-05-11 07:00:00,5,0.083333
"705",1503960366,2016-05-11 08:00:00,21,0.35
"706",1503960366,2016-05-11 09:00:00,32,0.533333
"707",1503960366,2016-05-11 10:00:00,19,0.316667
"708",1503960366,2016-05-11 11:00:00,15,0.25
"709",1503960366,2016-05-11 12:00:00,6,0.1
"710",1503960366,2016-05-11 13:00:00,23,0.383333
"711",1503960366,2016-05-11 14:00:00,52,0.866667
"712",1503960366,2016-05-11 15:00:00,9,0.15
"713",1503960366,2016-05-11 16:00:00,7,0.116667
"714",1503960366,2016-05-11 17:00:00,7,0.116667
"715",1503960366,2016-05-11 18:00:00,102,1.7
"716",1503960366,2016-05-11 19:00:00,30,0.5
"717",1503960366,2016-05-11 20:00:00,42,0.7
"718",1624580081,2016-04-12 00:00:00,4,0.066667
"719",1624580081,2016-04-12 01:00:00,1,0.016667
"720",1624580081,2016-04-12 02:00:00,0,0
"721",1624580081,2016-04-12 03:00:00,1,0.016667
"722",1624580081,2016-04-12 04:00:00,0,0
"723",1624580081,2016-04-12 05:00:00,0,0
"724",1624580081,2016-04-12 06:00:00,0,0
"725",1624580081,2016-04-12 07:00:00,0,0
"726",1624580081,2016-04-12 08:00:00,1,0.016667
"727",1624580081,2016-04-12 09:00:00,18,0.3
"728",1624580081,2016-04-12 10:00:00,60,1
"729",1624580081,2016-04-12 11:00:00,4,0.066667
"730",1624580081,2016-04-12 12:00:00,5,0.083333
"731",1624580081,2016-04-12 13:00:00,2,0.033333
"732",1624580081,2016-04-12 14:00:00,3,0.05
"733",1624580081,2016-04-12 15:00:00,2,0.033333
"734",1624580081,2016-04-12 16:00:00,2,0.033333
"735",1624580081,2016-04-12 17:00:00,6,0.1
"736",1624580081,2016-04-12 18:00:00,7,0.116667
"737",1624580081,2016-04-12 19:00:00,12,0.2
"738",1624580081,2016-04-12 20:00:00,6,0.1
"739",1624580081,2016-04-12 21:00:00,0,0
"740",1624580081,2016-04-12 22:00:00,0,0
"741",1624580081,2016-04-12 23:00:00,12,0.2
"742",1624580081,2016-04-13 00:00:00,6,0.1
"743",1624580081,2016-04-13 01:00:00,1,0.016667
"744",1624580081,2016-04-13 02:00:00,0,0
"745",1624580081,2016-04-13 03:00:00,0,0
"746",1624580081,2016-04-13 04:00:00,0,0
"747",1624580081,2016-04-13 05:00:00,0,0
"748",1624580081,2016-04-13 06:00:00,0,0
"749",1624580081,2016-04-13 07:00:00,0,0
"750",1624580081,2016-04-13 08:00:00,1,0.016667
"751",1624580081,2016-04-13 09:00:00,29,0.483333
"752",1624580081,2016-04-13 10:00:00,45,0.75
"753",1624580081,2016-04-13 11:00:00,12,0.2
"754",1624580081,2016-04-13 12:00:00,6,0.1
"755",1624580081,2016-04-13 13:00:00,0,0
"756",1624580081,2016-04-13 14:00:00,4,0.066667
"757",1624580081,2016-04-13 15:00:00,0,0
"758",1624580081,2016-04-13 16:00:00,5,0.083333
"759",1624580081,2016-04-13 17:00:00,5,0.083333
"760",1624580081,2016-04-13 18:00:00,17,0.283333
"761",1624580081,2016-04-13 19:00:00,1,0.016667
"762",1624580081,2016-04-13 20:00:00,3,0.05
"763",1624580081,2016-04-13 21:00:00,11,0.183333
"764",1624580081,2016-04-13 22:00:00,0,0
"765",1624580081,2016-04-13 23:00:00,2,0.033333
"766",1624580081,2016-04-14 00:00:00,1,0.016667
"767",1624580081,2016-04-14 01:00:00,0,0
"768",1624580081,2016-04-14 02:00:00,1,0.016667
"769",1624580081,2016-04-14 03:00:00,0,0
"770",1624580081,2016-04-14 04:00:00,0,0
"771",1624580081,2016-04-14 05:00:00,0,0
"772",1624580081,2016-04-14 06:00:00,0,0
"773",1624580081,2016-04-14 07:00:00,1,0.016667
"774",1624580081,2016-04-14 08:00:00,31,0.516667
"775",1624580081,2016-04-14 09:00:00,45,0.75
"776",1624580081,2016-04-14 10:00:00,7,0.116667
"777",1624580081,2016-04-14 11:00:00,18,0.3
"778",1624580081,2016-04-14 12:00:00,2,0.033333
"779",1624580081,2016-04-14 13:00:00,0,0
"780",1624580081,2016-04-14 14:00:00,3,0.05
"781",1624580081,2016-04-14 15:00:00,3,0.05
"782",1624580081,2016-04-14 16:00:00,14,0.233333
"783",1624580081,2016-04-14 17:00:00,34,0.566667
"784",1624580081,2016-04-14 18:00:00,19,0.316667
"785",1624580081,2016-04-14 19:00:00,24,0.4
"786",1624580081,2016-04-14 20:00:00,6,0.1
"787",1624580081,2016-04-14 21:00:00,15,0.25
"788",1624580081,2016-04-14 22:00:00,0,0
"789",1624580081,2016-04-14 23:00:00,12,0.2
"790",1624580081,2016-04-15 00:00:00,12,0.2
"791",1624580081,2016-04-15 01:00:00,2,0.033333
"792",1624580081,2016-04-15 02:00:00,0,0
"793",1624580081,2016-04-15 03:00:00,0,0
"794",1624580081,2016-04-15 04:00:00,0,0
"795",1624580081,2016-04-15 05:00:00,0,0
"796",1624580081,2016-04-15 06:00:00,1,0.016667
"797",1624580081,2016-04-15 07:00:00,1,0.016667
"798",1624580081,2016-04-15 08:00:00,0,0
"799",1624580081,2016-04-15 09:00:00,0,0
"800",1624580081,2016-04-15 10:00:00,0,0
"801",1624580081,2016-04-15 11:00:00,25,0.416667
"802",1624580081,2016-04-15 12:00:00,0,0
"803",1624580081,2016-04-15 13:00:00,0,0
"804",1624580081,2016-04-15 14:00:00,0,0
"805",1624580081,2016-04-15 15:00:00,0,0
"806",1624580081,2016-04-15 16:00:00,0,0
"807",1624580081,2016-04-15 17:00:00,1,0.016667
"808",1624580081,2016-04-15 18:00:00,3,0.05
"809",1624580081,2016-04-15 19:00:00,25,0.416667
"810",1624580081,2016-04-15 20:00:00,0,0
"811",1624580081,2016-04-15 21:00:00,3,0.05
"812",1624580081,2016-04-15 22:00:00,15,0.25
"813",1624580081,2016-04-15 23:00:00,8,0.133333
"814",1624580081,2016-04-16 00:00:00,18,0.3
"815",1624580081,2016-04-16 01:00:00,0,0
"816",1624580081,2016-04-16 02:00:00,5,0.083333
"817",1624580081,2016-04-16 03:00:00,0,0
"818",1624580081,2016-04-16 04:00:00,0,0
"819",1624580081,2016-04-16 05:00:00,0,0
"820",1624580081,2016-04-16 06:00:00,0,0
"821",1624580081,2016-04-16 07:00:00,0,0
"822",1624580081,2016-04-16 08:00:00,0,0
"823",1624580081,2016-04-16 09:00:00,0,0
"824",1624580081,2016-04-16 10:00:00,11,0.183333
"825",1624580081,2016-04-16 11:00:00,6,0.1
"826",1624580081,2016-04-16 12:00:00,5,0.083333
"827",1624580081,2016-04-16 13:00:00,0,0
"828",1624580081,2016-04-16 14:00:00,10,0.166667
"829",1624580081,2016-04-16 15:00:00,5,0.083333
"830",1624580081,2016-04-16 16:00:00,0,0
"831",1624580081,2016-04-16 17:00:00,4,0.066667
"832",1624580081,2016-04-16 18:00:00,2,0.033333
"833",1624580081,2016-04-16 19:00:00,27,0.45
"834",1624580081,2016-04-16 20:00:00,4,0.066667
"835",1624580081,2016-04-16 21:00:00,31,0.516667
"836",1624580081,2016-04-16 22:00:00,44,0.733333
"837",1624580081,2016-04-16 23:00:00,4,0.066667
"838",1624580081,2016-04-17 00:00:00,5,0.083333
"839",1624580081,2016-04-17 01:00:00,1,0.016667
"840",1624580081,2016-04-17 02:00:00,2,0.033333
"841",1624580081,2016-04-17 03:00:00,0,0
"842",1624580081,2016-04-17 04:00:00,0,0
"843",1624580081,2016-04-17 05:00:00,1,0.016667
"844",1624580081,2016-04-17 06:00:00,0,0
"845",1624580081,2016-04-17 07:00:00,0,0
"846",1624580081,2016-04-17 08:00:00,0,0
"847",1624580081,2016-04-17 09:00:00,2,0.033333
"848",1624580081,2016-04-17 10:00:00,4,0.066667
"849",1624580081,2016-04-17 11:00:00,2,0.033333
"850",1624580081,2016-04-17 12:00:00,19,0.316667
"851",1624580081,2016-04-17 13:00:00,44,0.733333
"852",1624580081,2016-04-17 14:00:00,18,0.3
"853",1624580081,2016-04-17 15:00:00,4,0.066667
"854",1624580081,2016-04-17 16:00:00,0,0
"855",1624580081,2016-04-17 17:00:00,50,0.833333
"856",1624580081,2016-04-17 18:00:00,10,0.166667
"857",1624580081,2016-04-17 19:00:00,18,0.3
"858",1624580081,2016-04-17 20:00:00,19,0.316667
"859",1624580081,2016-04-17 21:00:00,7,0.116667
"860",1624580081,2016-04-17 22:00:00,6,0.1
"861",1624580081,2016-04-17 23:00:00,4,0.066667
"862",1624580081,2016-04-18 00:00:00,3,0.05
"863",1624580081,2016-04-18 01:00:00,4,0.066667
"864",1624580081,2016-04-18 02:00:00,1,0.016667
"865",1624580081,2016-04-18 03:00:00,0,0
"866",1624580081,2016-04-18 04:00:00,0,0
"867",1624580081,2016-04-18 05:00:00,0,0
"868",1624580081,2016-04-18 06:00:00,0,0
"869",1624580081,2016-04-18 07:00:00,9,0.15
"870",1624580081,2016-04-18 08:00:00,49,0.816667
"871",1624580081,2016-04-18 09:00:00,5,0.083333
"872",1624580081,2016-04-18 10:00:00,18,0.3
"873",1624580081,2016-04-18 11:00:00,13,0.216667
"874",1624580081,2016-04-18 12:00:00,1,0.016667
"875",1624580081,2016-04-18 13:00:00,0,0
"876",1624580081,2016-04-18 14:00:00,0,0
"877",1624580081,2016-04-18 15:00:00,28,0.466667
"878",1624580081,2016-04-18 16:00:00,70,1.166667
"879",1624580081,2016-04-18 17:00:00,7,0.116667
"880",1624580081,2016-04-18 18:00:00,11,0.183333
"881",1624580081,2016-04-18 19:00:00,9,0.15
"882",1624580081,2016-04-18 20:00:00,10,0.166667
"883",1624580081,2016-04-18 21:00:00,12,0.2
"884",1624580081,2016-04-18 22:00:00,9,0.15
"885",1624580081,2016-04-18 23:00:00,8,0.133333
"886",1624580081,2016-04-19 00:00:00,2,0.033333
"887",1624580081,2016-04-19 01:00:00,0,0
"888",1624580081,2016-04-19 02:00:00,0,0
"889",1624580081,2016-04-19 03:00:00,0,0
"890",1624580081,2016-04-19 04:00:00,0,0
"891",1624580081,2016-04-19 05:00:00,7,0.116667
"892",1624580081,2016-04-19 06:00:00,16,0.266667
"893",1624580081,2016-04-19 07:00:00,3,0.05
"894",1624580081,2016-04-19 08:00:00,12,0.2
"895",1624580081,2016-04-19 09:00:00,1,0.016667
"896",1624580081,2016-04-19 10:00:00,0,0
"897",1624580081,2016-04-19 11:00:00,10,0.166667
"898",1624580081,2016-04-19 12:00:00,30,0.5
"899",1624580081,2016-04-19 13:00:00,9,0.15
"900",1624580081,2016-04-19 14:00:00,15,0.25
"901",1624580081,2016-04-19 15:00:00,0,0
"902",1624580081,2016-04-19 16:00:00,2,0.033333
"903",1624580081,2016-04-19 17:00:00,1,0.016667
"904",1624580081,2016-04-19 18:00:00,14,0.233333
"905",1624580081,2016-04-19 19:00:00,3,0.05
"906",1624580081,2016-04-19 20:00:00,4,0.066667
"907",1624580081,2016-04-19 21:00:00,4,0.066667
"908",1624580081,2016-04-19 22:00:00,7,0.116667
"909",1624580081,2016-04-19 23:00:00,1,0.016667
"910",1624580081,2016-04-20 00:00:00,7,0.116667
"911",1624580081,2016-04-20 01:00:00,0,0
"912",1624580081,2016-04-20 02:00:00,0,0
"913",1624580081,2016-04-20 03:00:00,0,0
"914",1624580081,2016-04-20 04:00:00,0,0
"915",1624580081,2016-04-20 05:00:00,0,0
"916",1624580081,2016-04-20 06:00:00,0,0
"917",1624580081,2016-04-20 07:00:00,0,0
"918",1624580081,2016-04-20 08:00:00,1,0.016667
"919",1624580081,2016-04-20 09:00:00,44,0.733333
"920",1624580081,2016-04-20 10:00:00,7,0.116667
"921",1624580081,2016-04-20 11:00:00,6,0.1
"922",1624580081,2016-04-20 12:00:00,14,0.233333
"923",1624580081,2016-04-20 13:00:00,3,0.05
"924",1624580081,2016-04-20 14:00:00,3,0.05
"925",1624580081,2016-04-20 15:00:00,6,0.1
"926",1624580081,2016-04-20 16:00:00,12,0.2
"927",1624580081,2016-04-20 17:00:00,9,0.15
"928",1624580081,2016-04-20 18:00:00,17,0.283333
"929",1624580081,2016-04-20 19:00:00,3,0.05
"930",1624580081,2016-04-20 20:00:00,1,0.016667
"931",1624580081,2016-04-20 21:00:00,3,0.05
"932",1624580081,2016-04-20 22:00:00,10,0.166667
"933",1624580081,2016-04-20 23:00:00,5,0.083333
"934",1624580081,2016-04-21 00:00:00,1,0.016667
"935",1624580081,2016-04-21 01:00:00,0,0
"936",1624580081,2016-04-21 02:00:00,2,0.033333
"937",1624580081,2016-04-21 03:00:00,2,0.033333
"938",1624580081,2016-04-21 04:00:00,0,0
"939",1624580081,2016-04-21 05:00:00,0,0
"940",1624580081,2016-04-21 06:00:00,1,0.016667
"941",1624580081,2016-04-21 07:00:00,0,0
"942",1624580081,2016-04-21 08:00:00,1,0.016667
"943",1624580081,2016-04-21 09:00:00,6,0.1
"944",1624580081,2016-04-21 10:00:00,8,0.133333
"945",1624580081,2016-04-21 11:00:00,15,0.25
"946",1624580081,2016-04-21 12:00:00,1,0.016667
"947",1624580081,2016-04-21 13:00:00,0,0
"948",1624580081,2016-04-21 14:00:00,11,0.183333
"949",1624580081,2016-04-21 15:00:00,3,0.05
"950",1624580081,2016-04-21 16:00:00,3,0.05
"951",1624580081,2016-04-21 17:00:00,8,0.133333
"952",1624580081,2016-04-21 18:00:00,35,0.583333
"953",1624580081,2016-04-21 19:00:00,56,0.933333
"954",1624580081,2016-04-21 20:00:00,7,0.116667
"955",1624580081,2016-04-21 21:00:00,12,0.2
"956",1624580081,2016-04-21 22:00:00,12,0.2
"957",1624580081,2016-04-21 23:00:00,2,0.033333
"958",1624580081,2016-04-22 00:00:00,1,0.016667
"959",1624580081,2016-04-22 01:00:00,0,0
"960",1624580081,2016-04-22 02:00:00,0,0
"961",1624580081,2016-04-22 03:00:00,2,0.033333
"962",1624580081,2016-04-22 04:00:00,0,0
"963",1624580081,2016-04-22 05:00:00,0,0
"964",1624580081,2016-04-22 06:00:00,0,0
"965",1624580081,2016-04-22 07:00:00,16,0.266667
"966",1624580081,2016-04-22 08:00:00,2,0.033333
"967",1624580081,2016-04-22 09:00:00,2,0.033333
"968",1624580081,2016-04-22 10:00:00,10,0.166667
"969",1624580081,2016-04-22 11:00:00,12,0.2
"970",1624580081,2016-04-22 12:00:00,4,0.066667
"971",1624580081,2016-04-22 13:00:00,6,0.1
"972",1624580081,2016-04-22 14:00:00,1,0.016667
"973",1624580081,2016-04-22 15:00:00,3,0.05
"974",1624580081,2016-04-22 16:00:00,4,0.066667
"975",1624580081,2016-04-22 17:00:00,5,0.083333
"976",1624580081,2016-04-22 18:00:00,1,0.016667
"977",1624580081,2016-04-22 19:00:00,32,0.533333
"978",1624580081,2016-04-22 20:00:00,31,0.516667
"979",1624580081,2016-04-22 21:00:00,20,0.333333
"980",1624580081,2016-04-22 22:00:00,28,0.466667
"981",1624580081,2016-04-22 23:00:00,19,0.316667
"982",1624580081,2016-04-23 00:00:00,9,0.15
"983",1624580081,2016-04-23 01:00:00,4,0.066667
"984",1624580081,2016-04-23 02:00:00,0,0
"985",1624580081,2016-04-23 03:00:00,0,0
"986",1624580081,2016-04-23 04:00:00,0,0
"987",1624580081,2016-04-23 05:00:00,0,0
"988",1624580081,2016-04-23 06:00:00,0,0
"989",1624580081,2016-04-23 07:00:00,0,0
"990",1624580081,2016-04-23 08:00:00,1,0.016667
