"","Id","ActivityHour","Calories"
"608",1503960366,2016-05-07 07:00:00,47
"609",1503960366,2016-05-07 08:00:00,61
"610",1503960366,2016-05-07 09:00:00,59
"611",1503960366,2016-05-07 10:00:00,133
"612",1503960366,2016-05-07 11:00:00,164
"613",1503960366,2016-05-07 12:00:00,62
"614",1503960366,2016-05-07 13:00:00,55
"615",1503960366,2016-05-07 14:00:00,64
"616",1503960366,2016-05-07 15:00:00,65
"617",1503960366,2016-05-07 16:00:00,68
"618",1503960366,2016-05-07 17:00:00,64
"619",1503960366,2016-05-07 18:00:00,71
"620",1503960366,2016-05-07 19:00:00,91
"621",1503960366,2016-05-07 20:00:00,59
"622",1503960366,2016-05-07 21:00:00,140
"623",1503960366,2016-05-07 22:00:00,209
"624",1503960366,2016-05-07 23:00:00,55
"625",1503960366,2016-05-08 00:00:00,62
"626",1503960366,2016-05-08 01:00:00,48
"627",1503960366,2016-05-08 02:00:00,47
"628",1503960366,2016-05-08 03:00:00,47
"629",1503960366,2016-05-08 04:00:00,48
"630",1503960366,2016-05-08 05:00:00,47
"631",1503960366,2016-05-08 06:00:00,48
"632",1503960366,2016-05-08 07:00:00,47
"633",1503960366,2016-05-08 08:00:00,47
"634",1503960366,2016-05-08 09:00:00,47
"635",1503960366,2016-05-08 10:00:00,47
"636",1503960366,2016-05-08 11:00:00,47
"637",1503960366,2016-05-08 12:00:00,85
"638",1503960366,2016-05-08 13:00:00,65
"639",1503960366,2016-05-08 14:00:00,98
"640",1503960366,2016-05-08 15:00:00,68
"641",1503960366,2016-05-08 16:00:00,58
"642",1503960366,2016-05-08 17:00:00,69
"643",1503960366,2016-05-08 18:00:00,261
"644",1503960366,2016-05-08 19:00:00,107
"645",1503960366,2016-05-08 20:00:00,88
"646",1503960366,2016-05-08 21:00:00,101
"647",1503960366,2016-05-08 22:00:00,92
"648",1503960366,2016-05-08 23:00:00,66
"649",1503960366,2016-05-09 00:00:00,60
"650",1503960366,2016-05-09 01:00:00,47
"651",1503960366,2016-05-09 02:00:00,47
"652",1503960366,2016-05-09 03:00:00,47
"653",1503960366,2016-05-09 04:00:00,47
"654",1503960366,2016-05-09 05:00:00,49
"655",1503960366,2016-05-09 06:00:00,81
"656",1503960366,2016-05-09 07:00:00,63
"657",1503960366,2016-05-09 08:00:00,58
"658",1503960366,2016-05-09 09:00:00,58
"659",1503960366,2016-05-09 10:00:00,69
"660",1503960366,2016-05-09 11:00:00,74
"661",1503960366,2016-05-09 12:00:00,79
"662",1503960366,2016-05-09 13:00:00,52
"663",1503960366,2016-05-09 14:00:00,51
"664",1503960366,2016-05-09 15:00:00,53
"665",1503960366,2016-05-09 16:00:00,176
"666",1503960366,2016-05-09 17:00:00,125
"667",1503960366,2016-05-09 18:00:00,90
"668",1503960366,2016-05-09 19:00:00,115
"669",1503960366,2016-05-09 20:00:00,117
"670",1503960366,2016-05-09 21:00:00,168
"671",1503960366,2016-05-09 22:00:00,47
"672",1503960366,2016-05-09 23:00:00,47
"673",1503960366,2016-05-10 00:00:00,47
"674",1503960366,2016-05-10 01:00:00,58
"675",1503960366,2016-05-10 02:00:00,47
"676",1503960366,2016-05-10 03:00:00,47
"677",1503960366,2016-05-10 04:00:00,47
"678",1503960366,2016-05-10 05:00:00,47
"679",1503960366,2016-05-10 06:00:00,47
"680",1503960366,2016-05-10 07:00:00,53
"681",1503960366,2016-05-10 08:00:00,67
"682",1503960366,2016-05-10 09:00:00,118
"683",1503960366,2016-05-10 10:00:00,76
"684",1503960366,2016-05-10 11:00:00,102
"685",1503960366,2016-05-10 12:00:00,63
"686",1503960366,2016-05-10 13:00:00,73
"687",1503960366,2016-05-10 14:00:00,66
"688",1503960366,2016-05-10 15:00:00,101
"689",1503960366,2016-05-10 16:00:00,83
"690",1503960366,2016-05-10 17:00:00,88
"691",1503960366,2016-05-10 18:00:00,160
"692",1503960366,2016-05-10 19:00:00,127
"693",1503960366,2016-05-10 20:00:00,164
"694",1503960366,2016-05-10 21:00:00,77
"695",1503960366,2016-05-10 22:00:00,50
"696",1503960366,2016-05-10 23:00:00,53
"697",1503960366,2016-05-11 00:00:00,72
"698",1503960366,2016-05-11 01:00:00,54
"699",1503960366,2016-05-11 02:00:00,54
"700",1503960366,2016-05-11 03:00:00,49
"701",1503960366,2016-05-11 04:00:00,47
"702",1503960366,2016-05-11 05:00:00,47
"703",1503960366,2016-05-11 06:00:00,47
"704",1503960366,2016-05-11 07:00:00,53
"705",1503960366,2016-05-11 08:00:00,78
"706",1503960366,2016-05-11 09:00:00,144
"707",1503960366,2016-05-11 10:00:00,89
"708",1503960366,2016-05-11 11:00:00,75
"709",1503960366,2016-05-11 12:00:00,63
"710",1503960366,2016-05-11 13:00:00,101
"711",1503960366,2016-05-11 14:00:00,130
"712",1503960366,2016-05-11 15:00:00,72
"713",1503960366,2016-05-11 16:00:00,70
"714",1503960366,2016-05-11 17:00:00,67
"715",1503960366,2016-05-11 18:00:00,208
"716",1503960366,2016-05-11 19:00:00,90
"717",1503960366,2016-05-11 20:00:00,114
"718",1624580081,2016-04-12 00:00:00,55
"719",1624580081,2016-04-12 01:00:00,51
"720",1624580081,2016-04-12 02:00:00,50
"721",1624580081,2016-04-12 03:00:00,51
"722",1624580081,2016-04-12 04:00:00,50
"723",1624580081,2016-04-12 05:00:00,50
"724",1624580081,2016-04-12 06:00:00,50
"725",1624580081,2016-04-12 07:00:00,50
"726",1624580081,2016-04-12 08:00:00,51
"727",1624580081,2016-04-12 09:00:00,74
"728",1624580081,2016-04-12 10:00:00,141
"729",1624580081,2016-04-12 11:00:00,56
"730",1624580081,2016-04-12 12:00:00,57
"731",1624580081,2016-04-12 13:00:00,54
"732",1624580081,2016-04-12 14:00:00,55
"733",1624580081,2016-04-12 15:00:00,52
"734",1624580081,2016-04-12 16:00:00,54
"735",1624580081,2016-04-12 17:00:00,63
"736",1624580081,2016-04-12 18:00:00,62
"737",1624580081,2016-04-12 19:00:00,77
"738",1624580081,2016-04-12 20:00:00,60
"739",1624580081,2016-04-12 21:00:00,50
"740",1624580081,2016-04-12 22:00:00,50
"741",1624580081,2016-04-12 23:00:00,70
"742",1624580081,2016-04-13 00:00:00,58
"743",1624580081,2016-04-13 01:00:00,51
"744",1624580081,2016-04-13 02:00:00,50
"745",1624580081,2016-04-13 03:00:00,50
"746",1624580081,2016-04-13 04:00:00,50
"747",1624580081,2016-04-13 05:00:00,50
"748",1624580081,2016-04-13 06:00:00,50
"749",1624580081,2016-04-13 07:00:00,50
"750",1624580081,2016-04-13 08:00:00,51
"751",1624580081,2016-04-13 09:00:00,90
"752",1624580081,2016-04-13 10:00:00,112
"753",1624580081,2016-04-13 11:00:00,68
"754",1624580081,2016-04-13 12:00:00,59
"755",1624580081,2016-04-13 13:00:00,50
"756",1624580081,2016-04-13 14:00:00,55
"757",1624580081,2016-04-13 15:00:00,50
"758",1624580081,2016-04-13 16:00:00,59
"759",1624580081,2016-04-13 17:00:00,56
"760",1624580081,2016-04-13 18:00:00,79
"761",1624580081,2016-04-13 19:00:00,52
"762",1624580081,2016-04-13 20:00:00,54
"763",1624580081,2016-04-13 21:00:00,66
"764",1624580081,2016-04-13 22:00:00,50
"765",1624580081,2016-04-13 23:00:00,52
"766",1624580081,2016-04-14 00:00:00,51
"767",1624580081,2016-04-14 01:00:00,50
"768",1624580081,2016-04-14 02:00:00,51
"769",1624580081,2016-04-14 03:00:00,50
"770",1624580081,2016-04-14 04:00:00,50
"771",1624580081,2016-04-14 05:00:00,50
"772",1624580081,2016-04-14 06:00:00,50
"773",1624580081,2016-04-14 07:00:00,51
"774",1624580081,2016-04-14 08:00:00,95
"775",1624580081,2016-04-14 09:00:00,118
"776",1624580081,2016-04-14 10:00:00,60
"777",1624580081,2016-04-14 11:00:00,78
"778",1624580081,2016-04-14 12:00:00,52
"779",1624580081,2016-04-14 13:00:00,50
"780",1624580081,2016-04-14 14:00:00,55
"781",1624580081,2016-04-14 15:00:00,54
"782",1624580081,2016-04-14 16:00:00,72
"783",1624580081,2016-04-14 17:00:00,127
"784",1624580081,2016-04-14 18:00:00,78
"785",1624580081,2016-04-14 19:00:00,86
"786",1624580081,2016-04-14 20:00:00,58
"787",1624580081,2016-04-14 21:00:00,74
"788",1624580081,2016-04-14 22:00:00,50
"789",1624580081,2016-04-14 23:00:00,65
"790",1624580081,2016-04-15 00:00:00,70
"791",1624580081,2016-04-15 01:00:00,53
"792",1624580081,2016-04-15 02:00:00,50
"793",1624580081,2016-04-15 03:00:00,50
"794",1624580081,2016-04-15 04:00:00,50
"795",1624580081,2016-04-15 05:00:00,50
"796",1624580081,2016-04-15 06:00:00,51
"797",1624580081,2016-04-15 07:00:00,51
"798",1624580081,2016-04-15 08:00:00,50
"799",1624580081,2016-04-15 09:00:00,50
"800",1624580081,2016-04-15 10:00:00,50
"801",1624580081,2016-04-15 11:00:00,86
"802",1624580081,2016-04-15 12:00:00,50
"803",1624580081,2016-04-15 13:00:00,50
"804",1624580081,2016-04-15 14:00:00,50
"805",1624580081,2016-04-15 15:00:00,50
"806",1624580081,2016-04-15 16:00:00,50
"807",1624580081,2016-04-15 17:00:00,51
"808",1624580081,2016-04-15 18:00:00,54
"809",1624580081,2016-04-15 19:00:00,89
"810",1624580081,2016-04-15 20:00:00,50
"811",1624580081,2016-04-15 21:00:00,54
"812",1624580081,2016-04-15 22:00:00,74
"813",1624580081,2016-04-15 23:00:00,63
"814",1624580081,2016-04-16 00:00:00,78
"815",1624580081,2016-04-16 01:00:00,50
"816",1624580081,2016-04-16 02:00:00,56
"817",1624580081,2016-04-16 03:00:00,50
"818",1624580081,2016-04-16 04:00:00,50
"819",1624580081,2016-04-16 05:00:00,50
"820",1624580081,2016-04-16 06:00:00,50
"821",1624580081,2016-04-16 07:00:00,50
"822",1624580081,2016-04-16 08:00:00,50
"823",1624580081,2016-04-16 09:00:00,50
"824",1624580081,2016-04-16 10:00:00,67
"825",1624580081,2016-04-16 11:00:00,61
"826",1624580081,2016-04-16 12:00:00,59
"827",1624580081,2016-04-16 13:00:00,50
"828",1624580081,2016-04-16 14:00:00,68
"829",1624580081,2016-04-16 15:00:00,56
"830",1624580081,2016-04-16 16:00:00,50
"831",1624580081,2016-04-16 17:00:00,56
"832",1624580081,2016-04-16 18:00:00,53
"833",1624580081,2016-04-16 19:00:00,90
"834",1624580081,2016-04-16 20:00:00,55
"835",1624580081,2016-04-16 21:00:00,94
"836",1624580081,2016-04-16 22:00:00,115
"837",1624580081,2016-04-16 23:00:00,58
"838",1624580081,2016-04-17 00:00:00,57
"839",1624580081,2016-04-17 01:00:00,51
"840",1624580081,2016-04-17 02:00:00,52
"841",1624580081,2016-04-17 03:00:00,50
"842",1624580081,2016-04-17 04:00:00,50
"843",1624580081,2016-04-17 05:00:00,51
"844",1624580081,2016-04-17 06:00:00,50
"845",1624580081,2016-04-17 07:00:00,50
"846",1624580081,2016-04-17 08:00:00,50
"847",1624580081,2016-04-17 09:00:00,52
"848",1624580081,2016-04-17 10:00:00,56
"849",1624580081,2016-04-17 11:00:00,52
"850",1624580081,2016-04-17 12:00:00,78
"851",1624580081,2016-04-17 13:00:00,122
"852",1624580081,2016-04-17 14:00:00,80
"853",1624580081,2016-04-17 15:00:00,56
"854",1624580081,2016-04-17 16:00:00,50
"855",1624580081,2016-04-17 17:00:00,129
"856",1624580081,2016-04-17 18:00:00,73
"857",1624580081,2016-04-17 19:00:00,91
"858",1624580081,2016-04-17 20:00:00,79
"859",1624580081,2016-04-17 21:00:00,63
"860",1624580081,2016-04-17 22:00:00,58
"861",1624580081,2016-04-17 23:00:00,55
"862",1624580081,2016-04-18 00:00:00,54
"863",1624580081,2016-04-18 01:00:00,55
"864",1624580081,2016-04-18 02:00:00,51
"865",1624580081,2016-04-18 03:00:00,50
"866",1624580081,2016-04-18 04:00:00,50
"867",1624580081,2016-04-18 05:00:00,50
"868",1624580081,2016-04-18 06:00:00,50
"869",1624580081,2016-04-18 07:00:00,63
"870",1624580081,2016-04-18 08:00:00,120
"871",1624580081,2016-04-18 09:00:00,57
"872",1624580081,2016-04-18 10:00:00,78
"873",1624580081,2016-04-18 11:00:00,68
"874",1624580081,2016-04-18 12:00:00,51
"875",1624580081,2016-04-18 13:00:00,50
"876",1624580081,2016-04-18 14:00:00,50
"877",1624580081,2016-04-18 15:00:00,90
"878",1624580081,2016-04-18 16:00:00,166
"879",1624580081,2016-04-18 17:00:00,61
"880",1624580081,2016-04-18 18:00:00,72
"881",1624580081,2016-04-18 19:00:00,62
"882",1624580081,2016-04-18 20:00:00,66
"883",1624580081,2016-04-18 21:00:00,65
"884",1624580081,2016-04-18 22:00:00,62
"885",1624580081,2016-04-18 23:00:00,63
"886",1624580081,2016-04-19 00:00:00,52
"887",1624580081,2016-04-19 01:00:00,50
"888",1624580081,2016-04-19 02:00:00,50
"889",1624580081,2016-04-19 03:00:00,50
"890",1624580081,2016-04-19 04:00:00,50
"891",1624580081,2016-04-19 05:00:00,60
"892",1624580081,2016-04-19 06:00:00,77
"893",1624580081,2016-04-19 07:00:00,54
"894",1624580081,2016-04-19 08:00:00,66
"895",1624580081,2016-04-19 09:00:00,51
"896",1624580081,2016-04-19 10:00:00,50
"897",1624580081,2016-04-19 11:00:00,64
"898",1624580081,2016-04-19 12:00:00,109
"899",1624580081,2016-04-19 13:00:00,70
"900",1624580081,2016-04-19 14:00:00,71
"901",1624580081,2016-04-19 15:00:00,50
"902",1624580081,2016-04-19 16:00:00,53
"903",1624580081,2016-04-19 17:00:00,52
"904",1624580081,2016-04-19 18:00:00,80
"905",1624580081,2016-04-19 19:00:00,59
"906",1624580081,2016-04-19 20:00:00,55
"907",1624580081,2016-04-19 21:00:00,55
"908",1624580081,2016-04-19 22:00:00,59
"909",1624580081,2016-04-19 23:00:00,51
"910",1624580081,2016-04-20 00:00:00,60
"911",1624580081,2016-04-20 01:00:00,50
"912",1624580081,2016-04-20 02:00:00,50
"913",1624580081,2016-04-20 03:00:00,50
"914",1624580081,2016-04-20 04:00:00,50
"915",1624580081,2016-04-20 05:00:00,50
"916",1624580081,2016-04-20 06:00:00,50
"917",1624580081,2016-04-20 07:00:00,50
"918",1624580081,2016-04-20 08:00:00,51
"919",1624580081,2016-04-20 09:00:00,117
"920",1624580081,2016-04-20 10:00:00,59
"921",1624580081,2016-04-20 11:00:00,60
"922",1624580081,2016-04-20 12:00:00,75
"923",1624580081,2016-04-20 13:00:00,54
"924",1624580081,2016-04-20 14:00:00,54
"925",1624580081,2016-04-20 15:00:00,59
"926",1624580081,2016-04-20 16:00:00,69
"927",1624580081,2016-04-20 17:00:00,68
"928",1624580081,2016-04-20 18:00:00,82
"929",1624580081,2016-04-20 19:00:00,56
"930",1624580081,2016-04-20 20:00:00,52
"931",1624580081,2016-04-20 21:00:00,55
"932",1624580081,2016-04-20 22:00:00,71
"933",1624580081,2016-04-20 23:00:00,56
"934",1624580081,2016-04-21 00:00:00,51
"935",1624580081,2016-04-21 01:00:00,50
"936",1624580081,2016-04-21 02:00:00,52
"937",1624580081,2016-04-21 03:00:00,54
"938",1624580081,2016-04-21 04:00:00,50
"939",1624580081,2016-04-21 05:00:00,50
"940",1624580081,2016-04-21 06:00:00,51
"941",1624580081,2016-04-21 07:00:00,50
"942",1624580081,2016-04-21 08:00:00,51
"943",1624580081,2016-04-21 09:00:00,61
"944",1624580081,2016-04-21 10:00:00,62
"945",1624580081,2016-04-21 11:00:00,78
"946",1624580081,2016-04-21 12:00:00,51
"947",1624580081,2016-04-21 13:00:00,50
"948",1624580081,2016-04-21 14:00:00,68
"949",1624580081,2016-04-21 15:00:00,55
"950",1624580081,2016-04-21 16:00:00,54
"951",1624580081,2016-04-21 17:00:00,64
"952",1624580081,2016-04-21 18:00:00,97
"953",1624580081,2016-04-21 19:00:00,124
"954",1624580081,2016-04-21 20:00:00,60
"955",1624580081,2016-04-21 21:00:00,68
"956",1624580081,2016-04-21 22:00:00,65
"957",1624580081,2016-04-21 23:00:00,52
"958",1624580081,2016-04-22 00:00:00,51
"959",1624580081,2016-04-22 01:00:00,50
"960",1624580081,2016-04-22 02:00:00,50
"961",1624580081,2016-04-22 03:00:00,54
"962",1624580081,2016-04-22 04:00:00,50
"963",1624580081,2016-04-22 05:00:00,50
"964",1624580081,2016-04-22 06:00:00,50
"965",1624580081,2016-04-22 07:00:00,70
"966",1624580081,2016-04-22 08:00:00,52
"967",1624580081,2016-04-22 09:00:00,53
"968",1624580081,2016-04-22 10:00:00,63
"969",1624580081,2016-04-22 11:00:00,68
"970",1624580081,2016-04-22 12:00:00,56
"971",1624580081,2016-04-22 13:00:00,60
"972",1624580081,2016-04-22 14:00:00,51
"973",1624580081,2016-04-22 15:00:00,53
"974",1624580081,2016-04-22 16:00:00,55
"975",1624580081,2016-04-22 17:00:00,57
"976",1624580081,2016-04-22 18:00:00,51
"977",1624580081,2016-04-22 19:00:00,96
"978",1624580081,2016-04-22 20:00:00,91
"979",1624580081,2016-04-22 21:00:00,76
"980",1624580081,2016-04-22 22:00:00,88
"981",1624580081,2016-04-22 23:00:00,76
"982",1624580081,2016-04-23 00:00:00,68
"983",1624580081,2016-04-23 01:00:00,55
"984",1624580081,2016-04-23 02:00:00,50
"985",1624580081,2016-04-23 03:00:00,50
"986",1624580081,2016-04-23 04:00:00,50
"987",1624580081,2016-04-23 05:00:00,50
"988",1624580081,2016-04-23 06:00:00,50
"989",1624580081,2016-04-23 07:00:00,50
"990",1624580081,2016-04-23 08:00:00,51
"991",1624580081,2016-04-23 09:00:00,63
"992",1624580081,2016-04-23 10:00:00,80
"993",1624580081,2016-04-23 11:00:00,50
"994",1624580081,2016-04-23 12:00:00,58
"995",1624580081,2016-04-23 13:00:00,52
"996",1624580081,2016-04-23 14:00:00,64
"997",1624580081,2016-04-23 15:00:00,52
"998",1624580081,2016-04-23 16:00:00,77
"999",1624580081,2016-04-23 17:00:00,53
"1000",1624580081,2016-04-23 18:00:00,60
"1001",1624580081,2016-04-23 19:00:00,95
"1002",1624580081,2016-04-23 20:00:00,128
"1003",1624580081,2016-04-23 21:00:00,121
"1004",1624580081,2016-04-23 22:00:00,81
"1005",1624580081,2016-04-23 23:00:00,53
"1006",1624580081,2016-04-24 00:00:00,64
"1007",1624580081,2016-04-24 01:00:00,59
"1008",1624580081,2016-04-24 02:00:00,50
"1009",1624580081,2016-04-24 03:00:00,50
"1010",1624580081,2016-04-24 04:00:00,50
"1011",1624580081,2016-04-24 05:00:00,51
"1012",1624580081,2016-04-24 06:00:00,52
"1013",1624580081,2016-04-24 07:00:00,50
"1014",1624580081,2016-04-24 08:00:00,54
"1015",1624580081,2016-04-24 09:00:00,60
"1016",1624580081,2016-04-24 10:00:00,89
"1017",1624580081,2016-04-24 11:00:00,70
"1018",1624580081,2016-04-24 12:00:00,106
"1019",1624580081,2016-04-24 13:00:00,114
"1020",1624580081,2016-04-24 14:00:00,70
"1021",1624580081,2016-04-24 15:00:00,50
"1022",1624580081,2016-04-24 16:00:00,54
"1023",1624580081,2016-04-24 17:00:00,61
"1024",1624580081,2016-04-24 18:00:00,145
"1025",1624580081,2016-04-24 19:00:00,82
"1026",1624580081,2016-04-24 20:00:00,77
"1027",1624580081,2016-04-24 21:00:00,53
"1028",1624580081,2016-04-24 22:00:00,57
"1029",1624580081,2016-04-24 23:00:00,50
"1030",1624580081,2016-04-25 00:00:00,50
"1031",1624580081,2016-04-25 01:00:00,54
"1032",1624580081,2016-04-25 02:00:00,50
"1033",1624580081,2016-04-25 03:00:00,50
"1034",1624580081,2016-04-25 04:00:00,50
"1035",1624580081,2016-04-25 05:00:00,50
"1036",1624580081,2016-04-25 06:00:00,50
"1037",1624580081,2016-04-25 07:00:00,50
"1038",1624580081,2016-04-25 08:00:00,64
"1039",1624580081,2016-04-25 09:00:00,62
"1040",1624580081,2016-04-25 10:00:00,99
"1041",1624580081,2016-04-25 11:00:00,102
"1042",1624580081,2016-04-25 12:00:00,77
"1043",1624580081,2016-04-25 13:00:00,61
"1044",1624580081,2016-04-25 14:00:00,54
"1045",1624580081,2016-04-25 15:00:00,54
"1046",1624580081,2016-04-25 16:00:00,60
"1047",1624580081,2016-04-25 17:00:00,86
"1048",1624580081,2016-04-25 18:00:00,72
"1049",1624580081,2016-04-25 19:00:00,71
"1050",1624580081,2016-04-25 20:00:00,51
"1051",1624580081,2016-04-25 21:00:00,53
"1052",1624580081,2016-04-25 22:00:00,61
"1053",1624580081,2016-04-25 23:00:00,62
"1054",1624580081,2016-04-26 00:00:00,55
"1055",1624580081,2016-04-26 01:00:00,51
"1056",1624580081,2016-04-26 02:00:00,50
"1057",1624580081,2016-04-26 03:00:00,50
"1058",1624580081,2016-04-26 04:00:00,50
"1059",1624580081,2016-04-26 05:00:00,50
"1060",1624580081,2016-04-26 06:00:00,51
"1061",1624580081,2016-04-26 07:00:00,50
"1062",1624580081,2016-04-26 08:00:00,51
"1063",1624580081,2016-04-26 09:00:00,79
"1064",1624580081,2016-04-26 10:00:00,70
"1065",1624580081,2016-04-26 11:00:00,60
"1066",1624580081,2016-04-26 12:00:00,62
"1067",1624580081,2016-04-26 13:00:00,65
"1068",1624580081,2016-04-26 14:00:00,74
"1069",1624580081,2016-04-26 15:00:00,52
"1070",1624580081,2016-04-26 16:00:00,57
"1071",1624580081,2016-04-26 17:00:00,69
"1072",1624580081,2016-04-26 18:00:00,67
"1073",1624580081,2016-04-26 19:00:00,74
"1074",1624580081,2016-04-26 20:00:00,55
"1075",1624580081,2016-04-26 21:00:00,57
"1076",1624580081,2016-04-26 22:00:00,53
"1077",1624580081,2016-04-26 23:00:00,50
"1078",1624580081,2016-04-27 00:00:00,54
"1079",1624580081,2016-04-27 01:00:00,50
"1080",1624580081,2016-04-27 02:00:00,50
"1081",1624580081,2016-04-27 03:00:00,50
"1082",1624580081,2016-04-27 04:00:00,50
"1083",1624580081,2016-04-27 05:00:00,50
"1084",1624580081,2016-04-27 06:00:00,51
"1085",1624580081,2016-04-27 07:00:00,50
"1086",1624580081,2016-04-27 08:00:00,50
"1087",1624580081,2016-04-27 09:00:00,60
"1088",1624580081,2016-04-27 10:00:00,53
"1089",1624580081,2016-04-27 11:00:00,88
"1090",1624580081,2016-04-27 12:00:00,71
"1091",1624580081,2016-04-27 13:00:00,111
"1092",1624580081,2016-04-27 14:00:00,222
"1093",1624580081,2016-04-27 15:00:00,67
"1094",1624580081,2016-04-27 16:00:00,80
"1095",1624580081,2016-04-27 17:00:00,72
"1096",1624580081,2016-04-27 18:00:00,62
"1097",1624580081,2016-04-27 19:00:00,66
"1098",1624580081,2016-04-27 20:00:00,55
"1099",1624580081,2016-04-27 21:00:00,71
"1100",1624580081,2016-04-27 22:00:00,68
"1101",1624580081,2016-04-27 23:00:00,71
"1102",1624580081,2016-04-28 00:00:00,56
"1103",1624580081,2016-04-28 01:00:00,50
"1104",1624580081,2016-04-28 02:00:00,50
"1105",1624580081,2016-04-28 03:00:00,50
"1106",1624580081,2016-04-28 04:00:00,50
"1107",1624580081,2016-04-28 05:00:00,50
"1108",1624580081,2016-04-28 06:00:00,50
"1109",1624580081,2016-04-28 07:00:00,50
"1110",1624580081,2016-04-28 08:00:00,62
"1111",1624580081,2016-04-28 09:00:00,56
"1112",1624580081,2016-04-28 10:00:00,67
"1113",1624580081,2016-04-28 11:00:00,63
"1114",1624580081,2016-04-28 12:00:00,50
"1115",1624580081,2016-04-28 13:00:00,50
"1116",1624580081,2016-04-28 14:00:00,62
"1117",1624580081,2016-04-28 15:00:00,50
"1118",1624580081,2016-04-28 16:00:00,92
"1119",1624580081,2016-04-28 17:00:00,96
"1120",1624580081,2016-04-28 18:00:00,50
